srcip,sport,dstip,dsport,proto,state,duration,sbytes,dbytes,label
10.0.0.[  0   0   0 ... 214 214 214],24365,8.8.8.8,443,icmp,INT,0.20112008261191636,2542,181,0
10.0.0.[  0   0   0 ... 214 214 214],43929,8.8.8.8,22,udp,FIN,0.06644427363518914,2712,583,0
192.168.1.[  0   0   0 ... 214 214 214],19381,192.168.0.1,22,tcp,REQ,0.0063009941356321035,186,3691,0
10.0.0.[  0   0   0 ... 214 214 214],20745,192.168.0.1,80,icmp,REQ,0.05084448843394936,671,627,0
192.168.1.[  0   0   0 ... 214 214 214],60569,192.168.0.1,80,tcp,FIN,0.030628036715715404,1198,2242,0
192.168.1.[  0   0   0 ... 214 214 214],55347,8.8.8.8,443,tcp,FIN,0.03441392487897427,1792,8,1
10.0.0.[  0   0   0 ... 214 214 214],62132,192.168.0.1,53,tcp,INT,0.5071012227909485,501,1846,1
10.0.0.[  0   0   0 ... 214 214 214],8312,1.1.1.1,80,tcp,REQ,0.1547493817673514,315,371,1
192.168.1.[  0   0   0 ... 214 214 214],48281,192.168.0.1,443,icmp,FIN,0.2784866650494326,99,91,1
192.168.1.[  0   0   0 ... 214 214 214],62470,8.8.8.8,53,icmp,CON,0.20429532853695903,83,567,0
10.0.0.[  0   0   0 ... 214 214 214],2178,8.8.8.8,22,udp,INT,0.27165812223680313,396,604,0
192.168.1.[  0   0   0 ... 214 214 214],50758,192.168.0.1,443,icmp,CON,0.07817762803937911,1617,1953,1
10.0.0.[  0   0   0 ... 214 214 214],34043,8.8.8.8,80,udp,REQ,0.4708415477512216,5058,905,1
10.0.0.[  0   0   0 ... 214 214 214],62866,8.8.8.8,443,udp,CON,0.7227976518396997,2875,569,0
10.0.0.[  0   0   0 ... 214 214 214],55183,8.8.8.8,80,tcp,FIN,0.8210483417437182,1207,1165,0
10.0.0.[  0   0   0 ... 214 214 214],8327,192.168.0.1,443,tcp,CON,0.268926802673945,1265,909,0
192.168.1.[  0   0   0 ... 214 214 214],39589,192.168.0.1,80,tcp,CON,0.01597291496129841,3476,1153,0
192.168.1.[  0   0   0 ... 214 214 214],42619,192.168.0.1,22,tcp,CON,1.694902329281499,196,581,0
10.0.0.[  0   0   0 ... 214 214 214],49456,1.1.1.1,443,tcp,REQ,0.10929284669876997,1804,773,0
10.0.0.[  0   0   0 ... 214 214 214],45581,192.168.0.1,443,tcp,INT,0.2416952596303421,1895,1594,0
192.168.1.[  0   0   0 ... 214 214 214],5174,1.1.1.1,53,tcp,CON,0.07439418335179927,404,437,1
10.0.0.[  0   0   0 ... 214 214 214],61399,192.168.0.1,53,udp,INT,0.3687012315167408,522,121,0
192.168.1.[  0   0   0 ... 214 214 214],29324,8.8.8.8,80,tcp,INT,0.10682093840969921,1044,2755,1
192.168.1.[  0   0   0 ... 214 214 214],47472,192.168.0.1,22,tcp,INT,1.379893081526073,1030,399,0
192.168.1.[  0   0   0 ... 214 214 214],12877,8.8.8.8,443,icmp,REQ,0.6037430304257304,878,1559,0
192.168.1.[  0   0   0 ... 214 214 214],5233,1.1.1.1,80,udp,INT,0.5161664987405296,189,724,0
10.0.0.[  0   0   0 ... 214 214 214],30850,8.8.8.8,443,udp,CON,0.5414384702279841,443,272,0
10.0.0.[  0   0   0 ... 214 214 214],50324,192.168.0.1,53,icmp,CON,0.23012309313751797,2196,104,1
192.168.1.[  0   0   0 ... 214 214 214],20151,8.8.8.8,80,udp,INT,0.16445547457513743,294,431,1
10.0.0.[  0   0   0 ... 214 214 214],17015,8.8.8.8,80,tcp,FIN,0.3306592064935088,2369,2650,0
192.168.1.[  0   0   0 ... 214 214 214],41714,192.168.0.1,22,icmp,CON,0.5481964316051579,58,2258,1
10.0.0.[  0   0   0 ... 214 214 214],4386,192.168.0.1,80,icmp,FIN,1.975588811944338,150,12,0
10.0.0.[  0   0   0 ... 214 214 214],20854,1.1.1.1,53,udp,FIN,0.599457084552431,1707,623,1
10.0.0.[  0   0   0 ... 214 214 214],46889,1.1.1.1,53,udp,INT,1.502213874939178,1471,1284,0
10.0.0.[  0   0   0 ... 214 214 214],1435,1.1.1.1,80,tcp,FIN,2.3475419472778065,712,5,0
192.168.1.[  0   0   0 ... 214 214 214],58701,192.168.0.1,443,icmp,CON,0.933310662886186,1426,4025,0
10.0.0.[  0   0   0 ... 214 214 214],12410,1.1.1.1,22,udp,FIN,0.6127097333206641,953,106,0
192.168.1.[  0   0   0 ... 214 214 214],56546,1.1.1.1,80,tcp,INT,1.5072517895232735,596,320,0
10.0.0.[  0   0   0 ... 214 214 214],60232,8.8.8.8,22,tcp,REQ,0.8828131202964377,2999,1204,1
10.0.0.[  0   0   0 ... 214 214 214],57588,192.168.0.1,80,tcp,CON,0.7273206033001395,2301,73,0
192.168.1.[  0   0   0 ... 214 214 214],51507,8.8.8.8,443,tcp,INT,0.13952410081055597,2219,416,0
10.0.0.[  0   0   0 ... 214 214 214],12163,192.168.0.1,80,tcp,CON,2.1782059748145204,165,168,0
192.168.1.[  0   0   0 ... 214 214 214],25840,1.1.1.1,80,icmp,FIN,0.48861342889638837,500,133,1
10.0.0.[  0   0   0 ... 214 214 214],49256,192.168.0.1,80,udp,FIN,1.5890400628493757,708,365,0
10.0.0.[  0   0   0 ... 214 214 214],15621,192.168.0.1,443,tcp,CON,0.1990169179229288,600,2684,0
10.0.0.[  0   0   0 ... 214 214 214],57874,192.168.0.1,443,tcp,CON,0.9031771431019158,235,106,1
192.168.1.[  0   0   0 ... 214 214 214],33072,1.1.1.1,53,udp,CON,0.21795016723869998,586,611,1
10.0.0.[  0   0   0 ... 214 214 214],17310,1.1.1.1,53,icmp,CON,1.255175161034466,1172,612,0
10.0.0.[  0   0   0 ... 214 214 214],17022,8.8.8.8,80,tcp,REQ,0.010039263180648303,259,47,0
10.0.0.[  0   0   0 ... 214 214 214],23833,8.8.8.8,80,tcp,REQ,0.5727433374884171,160,56,0
192.168.1.[  0   0   0 ... 214 214 214],43749,192.168.0.1,22,udp,CON,0.3205019706743102,4880,938,1
10.0.0.[  0   0   0 ... 214 214 214],31995,8.8.8.8,443,icmp,FIN,0.7073492840396596,478,661,0
10.0.0.[  0   0   0 ... 214 214 214],46879,192.168.0.1,443,icmp,INT,0.047000210154313396,748,19,0
192.168.1.[  0   0   0 ... 214 214 214],61971,192.168.0.1,22,icmp,CON,0.15987016714154847,392,1153,0
10.0.0.[  0   0   0 ... 214 214 214],47763,192.168.0.1,443,udp,INT,0.008987840394148135,2617,111,1
10.0.0.[  0   0   0 ... 214 214 214],3806,192.168.0.1,80,icmp,REQ,2.673885289333535,572,151,0
10.0.0.[  0   0   0 ... 214 214 214],38461,192.168.0.1,80,tcp,INT,0.03086159506947836,1695,3825,0
10.0.0.[  0   0   0 ... 214 214 214],31720,8.8.8.8,443,tcp,CON,0.1399671978606556,1671,844,1
10.0.0.[  0   0   0 ... 214 214 214],29407,8.8.8.8,443,udp,REQ,0.0851967300485942,53,692,0
192.168.1.[  0   0   0 ... 214 214 214],56149,1.1.1.1,80,tcp,CON,0.030981386152292584,155,1249,0
192.168.1.[  0   0   0 ... 214 214 214],31953,192.168.0.1,443,tcp,INT,0.02708156742611999,10,1310,0
10.0.0.[  0   0   0 ... 214 214 214],17231,8.8.8.8,22,icmp,REQ,0.46369367340795675,1766,436,0
192.168.1.[  0   0   0 ... 214 214 214],51969,8.8.8.8,53,tcp,INT,0.28171942572122327,859,2655,1
192.168.1.[  0   0   0 ... 214 214 214],58156,8.8.8.8,443,udp,FIN,0.5749740800566654,891,1607,0
192.168.1.[  0   0   0 ... 214 214 214],45849,192.168.0.1,53,udp,CON,0.7930196249248109,220,793,0
10.0.0.[  0   0   0 ... 214 214 214],44186,192.168.0.1,53,tcp,INT,0.09538925356143471,250,833,0
192.168.1.[  0   0   0 ... 214 214 214],45477,8.8.8.8,22,tcp,REQ,1.2327767130113512,3614,1656,0
192.168.1.[  0   0   0 ... 214 214 214],32802,1.1.1.1,22,udp,CON,0.7448737186611035,212,897,1
10.0.0.[  0   0   0 ... 214 214 214],29472,8.8.8.8,80,icmp,INT,0.1264865679780236,863,268,1
192.168.1.[  0   0   0 ... 214 214 214],2067,1.1.1.1,22,tcp,REQ,2.152552767431698,172,329,1
192.168.1.[  0   0   0 ... 214 214 214],47491,1.1.1.1,22,tcp,FIN,0.8661935814218072,487,895,0
192.168.1.[  0   0   0 ... 214 214 214],11834,8.8.8.8,53,tcp,INT,0.17498600987874563,657,929,0
192.168.1.[  0   0   0 ... 214 214 214],33604,1.1.1.1,443,icmp,INT,0.17334537328179328,960,1008,0
192.168.1.[  0   0   0 ... 214 214 214],44232,8.8.8.8,22,icmp,REQ,1.6037831747943598,60,1228,0
192.168.1.[  0   0   0 ... 214 214 214],27388,8.8.8.8,53,udp,REQ,0.508664657133899,371,794,0
10.0.0.[  0   0   0 ... 214 214 214],7163,192.168.0.1,80,tcp,CON,1.416911130265659,2607,2296,0
192.168.1.[  0   0   0 ... 214 214 214],57020,1.1.1.1,80,tcp,INT,0.008859831873094628,1309,426,0
192.168.1.[  0   0   0 ... 214 214 214],34799,192.168.0.1,53,icmp,CON,1.5127228940328148,346,134,0
10.0.0.[  0   0   0 ... 214 214 214],59409,8.8.8.8,443,udp,FIN,0.018936918368329177,586,158,0
192.168.1.[  0   0   0 ... 214 214 214],48009,192.168.0.1,22,udp,REQ,0.7628788669031508,3738,1024,1
10.0.0.[  0   0   0 ... 214 214 214],48307,1.1.1.1,443,tcp,FIN,0.07842750233270403,270,576,0
192.168.1.[  0   0   0 ... 214 214 214],50477,8.8.8.8,443,icmp,INT,0.2995089995352041,61,1391,0
192.168.1.[  0   0   0 ... 214 214 214],50396,8.8.8.8,80,udp,CON,0.3378972121450234,417,178,0
10.0.0.[  0   0   0 ... 214 214 214],58472,8.8.8.8,80,tcp,CON,0.2313785371974352,2819,3814,0
192.168.1.[  0   0   0 ... 214 214 214],53039,8.8.8.8,22,icmp,REQ,0.8221041825663544,662,1740,0
192.168.1.[  0   0   0 ... 214 214 214],51496,192.168.0.1,22,udp,REQ,0.3521759084800124,581,112,0
10.0.0.[  0   0   0 ... 214 214 214],54779,1.1.1.1,443,icmp,REQ,0.12448708707388187,501,4927,0
10.0.0.[  0   0   0 ... 214 214 214],37830,8.8.8.8,80,icmp,REQ,1.8279277837866592,195,3508,0
10.0.0.[  0   0   0 ... 214 214 214],50177,192.168.0.1,80,udp,REQ,0.0672979773752028,350,1221,0
192.168.1.[  0   0   0 ... 214 214 214],3004,1.1.1.1,53,icmp,REQ,0.5048864272802032,6,159,1
192.168.1.[  0   0   0 ... 214 214 214],51808,192.168.0.1,53,udp,INT,0.0797344519673887,231,282,0
10.0.0.[  0   0   0 ... 214 214 214],58271,1.1.1.1,53,udp,REQ,0.5520595895811727,3136,1462,0
192.168.1.[  0   0   0 ... 214 214 214],47937,8.8.8.8,53,udp,FIN,0.8237117192421843,819,313,0
10.0.0.[  0   0   0 ... 214 214 214],9401,8.8.8.8,80,udp,REQ,0.3886973914844853,517,2887,1
192.168.1.[  0   0   0 ... 214 214 214],16389,8.8.8.8,53,tcp,INT,0.8643955995259636,285,2973,1
192.168.1.[  0   0   0 ... 214 214 214],16010,8.8.8.8,443,icmp,FIN,0.022866425966247935,493,2467,1
10.0.0.[  0   0   0 ... 214 214 214],59023,192.168.0.1,443,udp,REQ,0.1459651805071877,33,974,1
10.0.0.[  0   0   0 ... 214 214 214],47885,192.168.0.1,443,icmp,REQ,0.4321909414174317,1268,109,0
192.168.1.[  0   0   0 ... 214 214 214],57239,8.8.8.8,443,tcp,INT,0.020402469018998573,235,243,1
192.168.1.[  0   0   0 ... 214 214 214],64658,192.168.0.1,80,udp,INT,0.06197769898680127,93,18,0
10.0.0.[  0   0   0 ... 214 214 214],12397,1.1.1.1,80,udp,REQ,0.11321157112301514,5174,94,0
192.168.1.[  0   0   0 ... 214 214 214],42482,192.168.0.1,53,udp,FIN,0.009898669454513714,503,308,0
10.0.0.[  0   0   0 ... 214 214 214],24803,1.1.1.1,443,tcp,INT,1.176486170622124,1855,2831,1
192.168.1.[  0   0   0 ... 214 214 214],17969,8.8.8.8,22,icmp,FIN,1.2274471265633087,895,938,0
192.168.1.[  0   0   0 ... 214 214 214],50506,192.168.0.1,22,icmp,CON,0.09924483113978005,435,388,0
192.168.1.[  0   0   0 ... 214 214 214],41514,1.1.1.1,80,icmp,CON,0.03569144641923378,151,355,0
192.168.1.[  0   0   0 ... 214 214 214],30321,8.8.8.8,443,udp,FIN,0.05477930510878749,505,313,0
10.0.0.[  0   0   0 ... 214 214 214],63593,8.8.8.8,53,tcp,INT,0.4242311859452584,3277,297,0
192.168.1.[  0   0   0 ... 214 214 214],34359,192.168.0.1,53,icmp,REQ,0.9877976028951021,813,733,0
10.0.0.[  0   0   0 ... 214 214 214],52370,1.1.1.1,443,tcp,INT,0.022898139469899968,387,373,0
10.0.0.[  0   0   0 ... 214 214 214],13994,8.8.8.8,53,udp,INT,0.13778328694264413,8,487,1
192.168.1.[  0   0   0 ... 214 214 214],61893,8.8.8.8,443,tcp,INT,0.01721931274648446,359,921,0
10.0.0.[  0   0   0 ... 214 214 214],57316,1.1.1.1,22,icmp,REQ,0.8674608970708149,597,637,0
192.168.1.[  0   0   0 ... 214 214 214],17768,8.8.8.8,53,udp,INT,0.8361347465860269,2425,1431,0
10.0.0.[  0   0   0 ... 214 214 214],4536,192.168.0.1,443,icmp,CON,0.0437007882202829,42,905,1
10.0.0.[  0   0   0 ... 214 214 214],64062,1.1.1.1,22,udp,FIN,0.00042622497597567235,2608,1118,0
192.168.1.[  0   0   0 ... 214 214 214],1386,1.1.1.1,22,icmp,FIN,0.31074943629390417,116,1729,1
10.0.0.[  0   0   0 ... 214 214 214],4586,192.168.0.1,443,udp,REQ,0.2849671599637007,543,1272,0
192.168.1.[  0   0   0 ... 214 214 214],56922,192.168.0.1,80,udp,REQ,1.3117716582614505,246,190,0
192.168.1.[  0   0   0 ... 214 214 214],38579,192.168.0.1,22,tcp,CON,0.1353815260642888,319,108,0
192.168.1.[  0   0   0 ... 214 214 214],40939,8.8.8.8,443,icmp,FIN,0.24005147432179746,3398,1035,1
10.0.0.[  0   0   0 ... 214 214 214],27459,1.1.1.1,53,tcp,CON,0.2403892086533656,1100,386,0
192.168.1.[  0   0   0 ... 214 214 214],23053,1.1.1.1,443,icmp,FIN,1.2701595203468792,3,160,0
10.0.0.[  0   0   0 ... 214 214 214],44929,8.8.8.8,22,icmp,FIN,0.5319548873897565,368,229,0
192.168.1.[  0   0   0 ... 214 214 214],7538,1.1.1.1,22,udp,CON,0.7312940563128074,777,1062,1
10.0.0.[  0   0   0 ... 214 214 214],38326,1.1.1.1,443,tcp,CON,0.638322420256338,84,1093,1
10.0.0.[  0   0   0 ... 214 214 214],6059,1.1.1.1,80,udp,REQ,0.9446142724638482,4503,26,0
192.168.1.[  0   0   0 ... 214 214 214],33243,192.168.0.1,22,icmp,INT,0.005161452504964754,866,405,1
10.0.0.[  0   0   0 ... 214 214 214],59475,8.8.8.8,22,udp,INT,0.7031321140780009,713,57,0
10.0.0.[  0   0   0 ... 214 214 214],40716,192.168.0.1,443,udp,INT,0.5315940649483989,672,3202,1
192.168.1.[  0   0   0 ... 214 214 214],42455,1.1.1.1,443,icmp,REQ,0.5629039206876638,1202,780,1
192.168.1.[  0   0   0 ... 214 214 214],59231,8.8.8.8,22,icmp,FIN,1.0900267025529355,97,340,0
192.168.1.[  0   0   0 ... 214 214 214],34060,1.1.1.1,80,udp,REQ,0.4999510636036543,1328,140,1
192.168.1.[  0   0   0 ... 214 214 214],9438,1.1.1.1,443,tcp,REQ,0.03739717464990985,743,118,1
10.0.0.[  0   0   0 ... 214 214 214],44889,8.8.8.8,22,udp,CON,2.1565074632202683,739,693,0
10.0.0.[  0   0   0 ... 214 214 214],37066,192.168.0.1,443,icmp,REQ,0.024339984330606013,636,2082,1
10.0.0.[  0   0   0 ... 214 214 214],37862,1.1.1.1,443,tcp,INT,0.16411743142773674,1224,179,0
10.0.0.[  0   0   0 ... 214 214 214],41520,192.168.0.1,80,tcp,CON,1.501365360215151,565,504,0
10.0.0.[  0   0   0 ... 214 214 214],4309,8.8.8.8,443,udp,REQ,0.8468310550328878,1005,453,0
10.0.0.[  0   0   0 ... 214 214 214],38742,8.8.8.8,53,icmp,REQ,0.11002507415077616,601,1031,0
192.168.1.[  0   0   0 ... 214 214 214],15801,1.1.1.1,53,tcp,REQ,0.1917241604635162,2573,30,0
10.0.0.[  0   0   0 ... 214 214 214],49241,192.168.0.1,53,icmp,CON,0.6932770663982853,869,620,1
192.168.1.[  0   0   0 ... 214 214 214],44365,8.8.8.8,22,tcp,CON,0.16733515944331429,126,1354,1
192.168.1.[  0   0   0 ... 214 214 214],41494,8.8.8.8,22,tcp,INT,0.10608101488809622,265,1184,0
192.168.1.[  0   0   0 ... 214 214 214],31277,1.1.1.1,22,udp,INT,0.1251921278017117,246,566,0
10.0.0.[  0   0   0 ... 214 214 214],23004,1.1.1.1,80,udp,FIN,1.8019500111162865,660,461,1
192.168.1.[  0   0   0 ... 214 214 214],30332,192.168.0.1,53,icmp,INT,0.7287468045384499,52,1162,0
192.168.1.[  0   0   0 ... 214 214 214],2745,192.168.0.1,53,tcp,FIN,0.11185242631244756,1393,770,0
10.0.0.[  0   0   0 ... 214 214 214],51176,192.168.0.1,80,udp,FIN,0.026307918211448664,1019,2499,0
192.168.1.[  0   0   0 ... 214 214 214],13336,8.8.8.8,80,icmp,CON,0.23622682077695398,1548,364,0
192.168.1.[  0   0   0 ... 214 214 214],43969,8.8.8.8,443,udp,FIN,0.04342411486931237,80,41,1
192.168.1.[  0   0   0 ... 214 214 214],43177,8.8.8.8,53,tcp,REQ,0.2863180281552688,77,1110,0
192.168.1.[  0   0   0 ... 214 214 214],10774,192.168.0.1,22,udp,FIN,0.1900020305870262,260,1972,1
192.168.1.[  0   0   0 ... 214 214 214],25036,8.8.8.8,22,udp,CON,0.6786983217228245,300,326,0
192.168.1.[  0   0   0 ... 214 214 214],15305,1.1.1.1,443,tcp,FIN,0.4849670184871916,1054,1348,1
10.0.0.[  0   0   0 ... 214 214 214],39541,192.168.0.1,53,icmp,REQ,0.8769252522785052,270,71,0
192.168.1.[  0   0   0 ... 214 214 214],53017,192.168.0.1,22,udp,INT,0.16627932840095652,65,2256,0
10.0.0.[  0   0   0 ... 214 214 214],20455,8.8.8.8,53,tcp,INT,0.6226196324985642,1589,230,1
10.0.0.[  0   0   0 ... 214 214 214],7444,1.1.1.1,443,icmp,INT,0.13394625015557007,365,800,0
10.0.0.[  0   0   0 ... 214 214 214],28999,8.8.8.8,53,tcp,INT,0.4112096551765879,309,46,0
10.0.0.[  0   0   0 ... 214 214 214],12837,8.8.8.8,80,udp,FIN,0.2196276743215111,355,840,0
192.168.1.[  0   0   0 ... 214 214 214],25422,192.168.0.1,53,udp,INT,0.0632175726306999,261,431,0
192.168.1.[  0   0   0 ... 214 214 214],59131,8.8.8.8,443,icmp,CON,0.3381573348714933,1861,1132,1
192.168.1.[  0   0   0 ... 214 214 214],27914,8.8.8.8,53,icmp,REQ,0.03948869213086407,388,170,0
192.168.1.[  0   0   0 ... 214 214 214],53504,1.1.1.1,443,udp,INT,0.16550701914149293,537,537,0
10.0.0.[  0   0   0 ... 214 214 214],25427,1.1.1.1,22,tcp,FIN,0.661495867661808,356,2285,1
10.0.0.[  0   0   0 ... 214 214 214],5662,8.8.8.8,53,icmp,INT,0.21502389544644357,3798,448,0
192.168.1.[  0   0   0 ... 214 214 214],21030,1.1.1.1,53,icmp,REQ,0.04292829205589441,28,269,0
10.0.0.[  0   0   0 ... 214 214 214],7844,1.1.1.1,53,icmp,FIN,0.11521383094861601,565,243,0
192.168.1.[  0   0   0 ... 214 214 214],14436,8.8.8.8,443,icmp,FIN,0.390060018452475,2522,152,0
192.168.1.[  0   0   0 ... 214 214 214],45871,1.1.1.1,443,tcp,CON,0.03831127079998984,760,665,1
10.0.0.[  0   0   0 ... 214 214 214],23781,1.1.1.1,53,tcp,REQ,0.7235251761873008,27,2400,0
10.0.0.[  0   0   0 ... 214 214 214],53917,1.1.1.1,80,udp,REQ,0.07380593977101409,794,751,1
10.0.0.[  0   0   0 ... 214 214 214],54081,1.1.1.1,80,udp,FIN,0.18710804642059567,999,501,1
10.0.0.[  0   0   0 ... 214 214 214],37346,8.8.8.8,80,udp,REQ,0.7280988914836254,649,646,0
192.168.1.[  0   0   0 ... 214 214 214],41310,1.1.1.1,443,icmp,CON,0.7898505063171394,4427,593,0
192.168.1.[  0   0   0 ... 214 214 214],29313,1.1.1.1,80,icmp,INT,0.4647515233195742,89,2197,0
10.0.0.[  0   0   0 ... 214 214 214],8373,8.8.8.8,80,icmp,FIN,0.39397984715531176,1255,223,0
192.168.1.[  0   0   0 ... 214 214 214],43500,192.168.0.1,53,icmp,FIN,1.0656294024181512,783,2178,0
10.0.0.[  0   0   0 ... 214 214 214],15510,1.1.1.1,22,icmp,INT,0.12050258003966138,1542,15,1
192.168.1.[  0   0   0 ... 214 214 214],60765,1.1.1.1,53,icmp,FIN,0.6349452763264829,2288,869,0
192.168.1.[  0   0   0 ... 214 214 214],64925,1.1.1.1,443,icmp,CON,1.038737448423963,7,1802,0
10.0.0.[  0   0   0 ... 214 214 214],24537,192.168.0.1,80,udp,REQ,0.03744910875991809,134,61,1
10.0.0.[  0   0   0 ... 214 214 214],65299,192.168.0.1,22,icmp,INT,0.14715711536896614,1343,150,0
192.168.1.[  0   0   0 ... 214 214 214],20693,1.1.1.1,53,udp,INT,1.907012065818044,165,913,0
10.0.0.[  0   0   0 ... 214 214 214],45802,8.8.8.8,53,icmp,REQ,0.2940240636446719,95,440,1
10.0.0.[  0   0   0 ... 214 214 214],18789,1.1.1.1,22,tcp,FIN,0.11005775620585058,4363,665,1
192.168.1.[  0   0   0 ... 214 214 214],47542,192.168.0.1,22,icmp,FIN,0.008617147703117153,1127,63,0
192.168.1.[  0   0   0 ... 214 214 214],23283,8.8.8.8,53,tcp,REQ,0.10501048869127823,1135,647,0
192.168.1.[  0   0   0 ... 214 214 214],19419,8.8.8.8,443,tcp,CON,0.15748699990621357,467,218,1
192.168.1.[  0   0   0 ... 214 214 214],14513,8.8.8.8,22,tcp,REQ,0.1622462043697308,75,141,0
192.168.1.[  0   0   0 ... 214 214 214],5660,192.168.0.1,443,icmp,CON,0.7830269261144215,285,973,0
192.168.1.[  0   0   0 ... 214 214 214],14737,1.1.1.1,80,tcp,FIN,0.4314483384312629,787,1631,0
192.168.1.[  0   0   0 ... 214 214 214],36282,8.8.8.8,53,udp,REQ,0.1743404877377719,1004,28,0
192.168.1.[  0   0   0 ... 214 214 214],38945,8.8.8.8,53,icmp,FIN,0.28824270597836144,733,123,1
10.0.0.[  0   0   0 ... 214 214 214],17237,1.1.1.1,443,tcp,REQ,0.3480012733713969,1030,531,0
192.168.1.[  0   0   0 ... 214 214 214],1159,8.8.8.8,22,icmp,INT,1.1456318101682337,4494,329,0
192.168.1.[  0   0   0 ... 214 214 214],38536,8.8.8.8,53,tcp,CON,0.0861451377854974,883,707,1
192.168.1.[  0   0   0 ... 214 214 214],49772,1.1.1.1,53,tcp,CON,0.5464621403165498,52,28,1
192.168.1.[  0   0   0 ... 214 214 214],43676,8.8.8.8,80,icmp,CON,0.045901758800664945,1334,638,1
10.0.0.[  0   0   0 ... 214 214 214],38242,1.1.1.1,22,icmp,FIN,0.07300407135495005,1391,87,0
192.168.1.[  0   0   0 ... 214 214 214],41424,192.168.0.1,22,udp,FIN,1.108444652584686,322,183,0
192.168.1.[  0   0   0 ... 214 214 214],28758,192.168.0.1,443,icmp,REQ,0.014922400733366342,39,565,1
192.168.1.[  0   0   0 ... 214 214 214],29825,192.168.0.1,22,udp,CON,1.1608260341438765,19,191,0
10.0.0.[  0   0   0 ... 214 214 214],2033,1.1.1.1,443,icmp,INT,0.30275413981483423,84,307,0
10.0.0.[  0   0   0 ... 214 214 214],41344,192.168.0.1,22,icmp,CON,1.2482391690408077,613,4265,1
192.168.1.[  0   0   0 ... 214 214 214],63499,8.8.8.8,53,udp,CON,0.23545489059058947,1443,2783,1
192.168.1.[  0   0   0 ... 214 214 214],59184,192.168.0.1,443,icmp,CON,0.3749510798396657,3067,102,0
192.168.1.[  0   0   0 ... 214 214 214],54725,1.1.1.1,53,icmp,REQ,0.24749549942225765,1053,243,0
192.168.1.[  0   0   0 ... 214 214 214],24670,8.8.8.8,80,icmp,REQ,0.3365619573523801,470,482,0
192.168.1.[  0   0   0 ... 214 214 214],32610,192.168.0.1,22,udp,INT,0.4671152355236806,2248,302,0
10.0.0.[  0   0   0 ... 214 214 214],23238,1.1.1.1,53,udp,FIN,0.024715865825226856,570,106,0
10.0.0.[  0   0   0 ... 214 214 214],29898,1.1.1.1,53,icmp,FIN,0.4765352806260117,1727,611,1
10.0.0.[  0   0   0 ... 214 214 214],29765,8.8.8.8,443,icmp,CON,0.3655951042218095,989,230,0
10.0.0.[  0   0   0 ... 214 214 214],11975,192.168.0.1,443,udp,FIN,1.1370705174275542,1738,1478,1
192.168.1.[  0   0   0 ... 214 214 214],57230,8.8.8.8,80,tcp,REQ,0.44364273782836733,1896,339,0
192.168.1.[  0   0   0 ... 214 214 214],8589,192.168.0.1,80,tcp,FIN,0.8115360599363931,894,177,1
192.168.1.[  0   0   0 ... 214 214 214],56234,1.1.1.1,443,tcp,REQ,0.10570939014986452,116,118,0
192.168.1.[  0   0   0 ... 214 214 214],26612,8.8.8.8,53,tcp,FIN,0.5461850894567519,942,993,0
10.0.0.[  0   0   0 ... 214 214 214],11993,192.168.0.1,53,icmp,FIN,0.6593382798098565,2288,507,0
192.168.1.[  0   0   0 ... 214 214 214],48302,8.8.8.8,22,tcp,CON,0.15994452768868517,712,574,0
10.0.0.[  0   0   0 ... 214 214 214],21465,192.168.0.1,22,icmp,FIN,0.348387909534628,682,1190,0
10.0.0.[  0   0   0 ... 214 214 214],59871,8.8.8.8,443,udp,FIN,0.03133116310496886,632,4,1
10.0.0.[  0   0   0 ... 214 214 214],55863,192.168.0.1,80,tcp,FIN,0.17815614527412488,2664,878,0
192.168.1.[  0   0   0 ... 214 214 214],46456,192.168.0.1,80,icmp,CON,1.0245152728328037,213,803,0
192.168.1.[  0   0   0 ... 214 214 214],56427,1.1.1.1,53,tcp,CON,0.7869288499990759,2119,10,0
192.168.1.[  0   0   0 ... 214 214 214],61695,1.1.1.1,80,tcp,INT,0.24132866474115028,931,3517,1
192.168.1.[  0   0   0 ... 214 214 214],6238,8.8.8.8,80,udp,INT,1.364421661600402,285,948,0
10.0.0.[  0   0   0 ... 214 214 214],9479,192.168.0.1,53,icmp,CON,0.23955903226202488,303,206,0
192.168.1.[  0   0   0 ... 214 214 214],52502,1.1.1.1,443,tcp,FIN,0.2918301962795173,64,490,1
192.168.1.[  0   0   0 ... 214 214 214],12821,8.8.8.8,53,icmp,FIN,0.10771576778831003,274,281,1
10.0.0.[  0   0   0 ... 214 214 214],26757,192.168.0.1,22,udp,FIN,0.18978323482058307,463,418,1
10.0.0.[  0   0   0 ... 214 214 214],63086,1.1.1.1,80,udp,FIN,0.6539344963242442,159,94,0
10.0.0.[  0   0   0 ... 214 214 214],12078,1.1.1.1,53,tcp,REQ,0.5121748244281953,1763,1079,0
192.168.1.[  0   0   0 ... 214 214 214],3615,8.8.8.8,80,tcp,REQ,0.0278835412555436,2466,141,0
10.0.0.[  0   0   0 ... 214 214 214],17827,1.1.1.1,22,icmp,INT,0.43523083630024334,157,773,0
